endpoint,score,model,iteration,time,cindex,n_epic,eligable,n,freq,phecode_string,phecode_category
phecode_532,SCORE2+Retina,RetinaUKB,0,10,0.5924213030413995,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,ASCVD,RetinaUKB,0,10,0.5966420207088374,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,ASCVD+Retina,RetinaUKB,0,10,0.5953341488054891,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_546,Age+Sex,RetinaUKB,0,10,0.535156292279551,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,Retina,RetinaUKB,0,10,0.6199102185277787,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,Age+Sex+Retina,RetinaUKB,0,10,0.6216081652974856,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,SCORE2,RetinaUKB,0,10,0.5899641198818066,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,SCORE2+Retina,RetinaUKB,0,10,0.6299287809418666,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,ASCVD,RetinaUKB,0,10,0.6004778603976577,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,ASCVD+Retina,RetinaUKB,0,10,0.6385023974196621,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_550,Age+Sex,RetinaUKB,0,10,0.5624375731926281,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,Retina,RetinaUKB,0,10,0.5565690047238029,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,Age+Sex+Retina,RetinaUKB,0,10,0.5636397565010605,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,SCORE2,RetinaUKB,0,10,0.5737129760436566,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,SCORE2+Retina,RetinaUKB,0,10,0.5760784660858707,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,ASCVD,RetinaUKB,0,10,0.5859590970586581,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,ASCVD+Retina,RetinaUKB,0,10,0.5865691602301015,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550-1,Age+Sex,RetinaUKB,0,10,0.5741842187072381,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,Retina,RetinaUKB,0,10,0.5654737390296979,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,Age+Sex+Retina,RetinaUKB,0,10,0.5775002192067638,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,SCORE2,RetinaUKB,0,10,0.5961082164009173,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,SCORE2+Retina,RetinaUKB,0,10,0.6012130769455597,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,ASCVD,RetinaUKB,0,10,0.6093861679203523,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,ASCVD+Retina,RetinaUKB,0,10,0.6119163453848341,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_556,Age+Sex,RetinaUKB,0,10,0.5401400482483294,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,Retina,RetinaUKB,0,10,0.4982551915751463,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,Age+Sex+Retina,RetinaUKB,0,10,0.5415380908666705,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,SCORE2,RetinaUKB,0,10,0.5552150588464928,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,SCORE2+Retina,RetinaUKB,0,10,0.5553312574149021,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,ASCVD,RetinaUKB,0,10,0.5646555063177253,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,ASCVD+Retina,RetinaUKB,0,10,0.5641251406734638,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_582,Age+Sex,RetinaUKB,0,10,0.7425152950931112,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,Retina,RetinaUKB,0,10,0.7124471493239704,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,Age+Sex+Retina,RetinaUKB,0,10,0.7484406181716707,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,SCORE2,RetinaUKB,0,10,0.7509848823204972,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,SCORE2+Retina,RetinaUKB,0,10,0.7565043763237714,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,ASCVD,RetinaUKB,0,10,0.7605666743655186,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,ASCVD+Retina,RetinaUKB,0,10,0.7643947281564504,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_583,Age+Sex,RetinaUKB,0,10,0.7392893825274389,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,Retina,RetinaUKB,0,10,0.7003505851581194,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,Age+Sex+Retina,RetinaUKB,0,10,0.7436521463478327,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,SCORE2,RetinaUKB,0,10,0.7502264035800044,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,SCORE2+Retina,RetinaUKB,0,10,0.7534187464258957,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,ASCVD,RetinaUKB,0,10,0.7517915034245068,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,ASCVD+Retina,RetinaUKB,0,10,0.7542398739820567,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_585,Age+Sex,RetinaUKB,0,10,0.5890035878916586,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,Retina,RetinaUKB,0,10,0.5995368631241871,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,Age+Sex+Retina,RetinaUKB,0,10,0.6015370000283826,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,SCORE2,RetinaUKB,0,10,0.6438504138012786,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,SCORE2+Retina,RetinaUKB,0,10,0.6464616108949026,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,ASCVD,RetinaUKB,0,10,0.6345509458911212,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,ASCVD+Retina,RetinaUKB,0,10,0.647102723224795,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_593,Age+Sex,RetinaUKB,0,10,0.6393540342565882,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,Retina,RetinaUKB,0,10,0.6050401171593038,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,Age+Sex+Retina,RetinaUKB,0,10,0.6388732537504789,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,SCORE2,RetinaUKB,0,10,0.6350882473270427,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,SCORE2+Retina,RetinaUKB,0,10,0.637318208942778,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,ASCVD,RetinaUKB,0,10,0.6343612133909748,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,ASCVD+Retina,RetinaUKB,0,10,0.6365983411118147,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_594,Age+Sex,RetinaUKB,0,10,0.7128791315481541,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,Retina,RetinaUKB,0,10,0.6508265922747751,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,Age+Sex+Retina,RetinaUKB,0,10,0.7131976359658792,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,SCORE2,RetinaUKB,0,10,0.7094458906393972,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,SCORE2+Retina,RetinaUKB,0,10,0.7097924828011147,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,ASCVD,RetinaUKB,0,10,0.7111569465407206,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,ASCVD+Retina,RetinaUKB,0,10,0.7112643512473078,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594-1,Age+Sex,RetinaUKB,0,10,0.7278944776452585,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,Retina,RetinaUKB,0,10,0.6561964817929462,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,Age+Sex+Retina,RetinaUKB,0,10,0.7272903875548922,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,SCORE2,RetinaUKB,0,10,0.7262108640788776,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,SCORE2+Retina,RetinaUKB,0,10,0.7249264271095865,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,ASCVD,RetinaUKB,0,10,0.7261708186144951,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,ASCVD+Retina,RetinaUKB,0,10,0.7268452012753203,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_596,Age+Sex,RetinaUKB,0,10,0.6838769413646675,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,Retina,RetinaUKB,0,10,0.6355903688828235,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,Age+Sex+Retina,RetinaUKB,0,10,0.6859964682738177,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,SCORE2,RetinaUKB,0,10,0.6752621164650974,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,SCORE2+Retina,RetinaUKB,0,10,0.6829133711939184,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,ASCVD,RetinaUKB,0,10,0.674318194284236,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,ASCVD+Retina,RetinaUKB,0,10,0.6812662147083215,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_599,Age+Sex,RetinaUKB,0,10,0.6990929937915779,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,Retina,RetinaUKB,0,10,0.5672204371536721,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,Age+Sex+Retina,RetinaUKB,0,10,0.6993849179774128,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,SCORE2,RetinaUKB,0,10,0.7027272262085285,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,SCORE2+Retina,RetinaUKB,0,10,0.7029109371185797,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,ASCVD,RetinaUKB,0,10,0.7060038235357444,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,ASCVD+Retina,RetinaUKB,0,10,0.7060317856225102,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_600,Age+Sex,RetinaUKB,0,10,0.6186352812429549,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,Retina,RetinaUKB,0,10,0.5589175340046593,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,Age+Sex+Retina,RetinaUKB,0,10,0.6170495322010972,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,SCORE2,RetinaUKB,0,10,0.6149794281205381,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,SCORE2+Retina,RetinaUKB,0,10,0.6136889888780341,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,ASCVD,RetinaUKB,0,10,0.6140952600135268,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,ASCVD+Retina,RetinaUKB,0,10,0.612849440144285,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_660,Age+Sex,RetinaUKB,0,10,0.6694871908826311,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,Retina,RetinaUKB,0,10,0.6476375819355462,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,Age+Sex+Retina,RetinaUKB,0,10,0.6804414286081854,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,SCORE2,RetinaUKB,0,10,0.6772712139676569,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,SCORE2+Retina,RetinaUKB,0,10,0.6875568685514863,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,ASCVD,RetinaUKB,0,10,0.6912268637096189,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,ASCVD+Retina,RetinaUKB,0,10,0.696929507556354,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660-6,Age+Sex,RetinaUKB,0,10,0.6645905527275232,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,Retina,RetinaUKB,0,10,0.6377574432477664,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,Age+Sex+Retina,RetinaUKB,0,10,0.6697587314529633,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,SCORE2,RetinaUKB,0,10,0.6711158146734391,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,SCORE2+Retina,RetinaUKB,0,10,0.6732175251753829,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,ASCVD,RetinaUKB,0,10,0.681159905916343,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,ASCVD+Retina,RetinaUKB,0,10,0.6819724804372451,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_673,Age+Sex,RetinaUKB,0,10,0.5867736339116911,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,Retina,RetinaUKB,0,10,0.5797562791849088,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,Age+Sex+Retina,RetinaUKB,0,10,0.5860209901757034,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,SCORE2,RetinaUKB,0,10,0.5888748475247604,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,SCORE2+Retina,RetinaUKB,0,10,0.5953282185501726,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,ASCVD,RetinaUKB,0,10,0.5842551721797321,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,ASCVD+Retina,RetinaUKB,0,10,0.5907484712547988,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_678,Age+Sex,RetinaUKB,0,10,0.6145095423297176,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,Retina,RetinaUKB,0,10,0.6014041015156304,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,Age+Sex+Retina,RetinaUKB,0,10,0.6136934255023823,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,SCORE2,RetinaUKB,0,10,0.602823848794272,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,SCORE2+Retina,RetinaUKB,0,10,0.6066464892704951,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,ASCVD,RetinaUKB,0,10,0.6007243565415675,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,ASCVD+Retina,RetinaUKB,0,10,0.6047415119092799,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_686,Age+Sex,RetinaUKB,0,10,0.7701020817868799,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,Retina,RetinaUKB,0,10,0.7705520827385436,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,Age+Sex+Retina,RetinaUKB,0,10,0.7908687420184877,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,SCORE2,RetinaUKB,0,10,0.7773505865420259,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,SCORE2+Retina,RetinaUKB,0,10,0.7982464011253196,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,ASCVD,RetinaUKB,0,10,0.7930240335855695,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,ASCVD+Retina,RetinaUKB,0,10,0.8109705972187857,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686-1,Age+Sex,RetinaUKB,0,10,0.7800104017950821,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,Retina,RetinaUKB,0,10,0.7807332493122328,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,Age+Sex+Retina,RetinaUKB,0,10,0.80102189912576,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,SCORE2,RetinaUKB,0,10,0.7836812828194014,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,SCORE2+Retina,RetinaUKB,0,10,0.8068883570699379,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,ASCVD,RetinaUKB,0,10,0.7927223480250106,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,ASCVD+Retina,RetinaUKB,0,10,0.8125050689440763,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_700,Age+Sex,RetinaUKB,0,10,0.6322767710578707,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,Retina,RetinaUKB,0,10,0.6140383462730503,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,Age+Sex+Retina,RetinaUKB,0,10,0.6323621099385661,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,SCORE2,RetinaUKB,0,10,0.6121428191347842,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,SCORE2+Retina,RetinaUKB,0,10,0.6181336085595901,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,ASCVD,RetinaUKB,0,10,0.6093878792685755,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,ASCVD+Retina,RetinaUKB,0,10,0.6162862727892461,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_703,Age+Sex,RetinaUKB,0,10,0.7284240364539678,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703,Retina,RetinaUKB,0,10,0.6751670679854306,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703,Age+Sex+Retina,RetinaUKB,0,10,0.7317758736303093,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703,SCORE2,RetinaUKB,0,10,0.7217365545514121,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703,SCORE2+Retina,RetinaUKB,0,10,0.7289831522318911,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703,ASCVD,RetinaUKB,0,10,0.7222375680082905,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703,ASCVD+Retina,RetinaUKB,0,10,0.7304166603166862,165,61019,1207,0.0197807240367754,Chrystal arthropathies,Musc/Skel
phecode_703-1,Age+Sex,RetinaUKB,0,10,0.7796398163034309,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-1,Retina,RetinaUKB,0,10,0.7068532950752305,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-1,Age+Sex+Retina,RetinaUKB,0,10,0.782756698171926,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-1,SCORE2,RetinaUKB,0,10,0.7800002883776593,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-1,SCORE2+Retina,RetinaUKB,0,10,0.7862640914541683,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-1,ASCVD,RetinaUKB,0,10,0.7808065442503502,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-1,ASCVD+Retina,RetinaUKB,0,10,0.788073661266795,128,61051,1141,0.0186892925586804,Hyperuricemia,Musc/Skel
phecode_703-11,Age+Sex,RetinaUKB,0,10,0.7796398163034309,128,61053,1135,0.0185904050579005,Gout,Musc/Skel
phecode_703-11,Retina,RetinaUKB,0,10,0.7091735336596807,128,61053,1135,0.0185904050579005,Gout,Musc/Skel
phecode_703-11,Age+Sex+Retina,RetinaUKB,0,10,0.7829801908579476,128,61053,1135,0.0185904050579005,Gout,Musc/Skel
